words,x,y
zhicheng,-0.8316169987160268,0.7569732884452672
xinzhuang,2.379074715974055,-3.1158508403484886
hotan,0.27120428771924804,0.9621997005905887
xishuangbanna,-0.7301435857686395,-0.1810425559686841
xiangshan,1.0215622216373246,-1.8356247704906918
liaocheng,-1.17374349071008,2.241646711210582
pingliang,-0.4583079893112794,3.6041469838155074
huaihua,-0.6877883982238728,0.6612054490460736
xinhui,-1.001189394774678,-0.7094084137278605
fuxin,-1.2648060533280043,-0.15461784497180062
jinling,1.069764814690148,2.1974312036602233
yixing,-0.4873975759110094,0.9917734522613894
fangshan,1.1435328259048294,-2.414809190454469
siping,0.7135321761149517,1.555469211031971
hanzhong,3.1435763678437993,6.372459132693386
rizhao,-1.3088271841095753,-0.9050302707871486
yanshan,-1.2358315168932617,-0.3201625863344453
binzhou,-0.9075908744614021,0.5884966274400283
liuyang,0.6667700693678553,0.16682763625679214
chenzhou,-1.2985252663029092,0.8939798581227728
haidong,-1.4570292076953506,2.071388988685468
huangshi,-0.57332815135838,-0.2557891773115238
qinzhou,-0.5106611309071967,0.5218733304841339
qujing,-1.7253158542342075,0.09443383990519452
shangrao,-1.055393874219521,0.9724493682615595
quzhou,-0.6219659601878582,0.3219438177610889
jiuquan,1.639045541745382,1.6240456692094642
bengbu,-1.236203470695689,-0.33640870119052396
wenchang,0.5860868596234933,-0.2979362400215632
suiyuan,0.5900648487734699,2.1619669962185437
xiaoshan,-0.6402691271173834,-0.9666096367421707
zhenhai,1.262157250639052,2.413077649854073
jiangning,0.032086749792373706,-1.588838896118621
shaoyang,-0.07820537628392701,1.3660855284290085
danyang,1.5775097847955155,2.4235186691754698
sanhe,-0.2827884907975545,-0.6969585669117333
yanzhou,-1.154435377771634,1.0545941458493249
liyang,-0.8558695134170742,2.5465740044427805
shiyan,-0.9432391739838458,0.7261701848610898
longgang,1.3487990972598671,-3.4353367311338405
heihe,-0.41409591907420196,-0.78574409003311
xianyang,4.120146419277326,6.300189923964327
dujiangyan,-1.076968661052975,-0.2053714274475452
taicang,0.01617121027387383,-1.4803225389634282
changning,0.03464216843789266,-1.1619828360039985
zhumadian,-0.39560003652998393,3.9595371111665947
xishan,0.6111167496158143,1.7782471782155738
huludao,-1.219552407974683,-0.39383932683698647
chuzhou,-1.4319976948315507,1.1528261984853387
zhoukou,-1.474758641296653,1.1308253053299298
zhangye,-0.8709488069541609,2.0045426009296197
guangming,-0.15838437195317687,-0.7060224347284227
anshun,-1.3033442888904554,-0.30494584101715644
fengtai,1.9025854084503788,-2.646953134971174
dongfang,0.9681270736147507,-0.37902913330308463
renhe,1.2965089838114454,-0.04087226503493618
jieyang,-1.0335315110197003,-0.5849604880530439
yongding,-0.957403770284685,-0.27450545501013246
langfang,-0.5472686717324651,0.11018138769164713
tongling,-0.7453355110711223,-0.684353849164332
fuling,-1.1965987501759499,0.08636821029393787
qingzhou,-1.4799027123689859,2.5114995269587634
dongying,-1.6860369950234821,-0.8376268340568027
deyang,-1.9016342921680551,0.5959657391045113
yanjing,-1.3138765548876794,0.9454873679152115
huadu,0.22216494292274264,-3.195590974082589
dongyang,-1.8176804397045645,-0.296919851338869
banqiao,1.8011957815769024,-2.7920193885663966
zhengding,-1.4267177191385298,0.9274507709875888
guancheng,-2.2699709601266007,0.12485374818580672
yonghe,0.31439895312588956,-1.6523251070785232
honghe,-1.0343673579083528,-0.023839717761167133
zhongli,0.8331570519030856,-0.6162061017847632
ningde,-1.097599388790422,-0.4340967546145218
hengshan,-0.4110783822634335,0.5310458440732786
futian,4.2411309826529155,-4.84573738654007
wujiang,-1.564411965548,-0.856565044315024
xinzheng,-1.6400875932873527,-0.20432812490899133
hongshan,-0.6106076303597693,-1.1143896900229637
xinmin,-1.3580014865281023,-0.4289670232753452
kwangtung,-1.8911916868730632,0.6331294052795488
xiangfan,-1.7501868647922438,1.8871050936703797
bozhou,-1.6490358037197557,1.9657130428942582
wuyi,0.02136011561436794,-0.1966909390813513
yanqing,0.17698929347799278,-0.2671623139758086
yushu,-0.07403200387444432,0.46314441157691744
handan,3.6882405884653813,7.692016010408365
donghai,0.014649171794603528,-0.5067318075664742
heze,-1.485219803680728,1.7073433305448147
changxing,-0.5981800023148165,-1.6258307508214642
longquan,-1.0562261743427932,-0.21496280266034867
jinzhong,-1.6365720310456144,2.0821383856112514
hongqiao,2.485614599365716,-3.6792745586007034
fukien,-1.686998752334165,-0.4937418184614058
chekiang,-2.285112590028102,-0.29903883566708434
baisha,-0.5490497177374722,-0.8806680614592554
longhua,0.861144613830251,-2.5879195580114667
haimen,-2.214891162750906,-0.7494680502314768
jiyuan,-1.1889056867404701,1.4117115841042023
yangjiang,-2.093215818586679,-0.925167951410611
qianjiang,-1.432339647382127,-0.388335677001611
bijie,-1.4639549805358645,-0.40489968353713235
jingdezhen,1.1192708155040978,-0.35577147366433187
lüliang,-1.9709434666252714,0.6497303756847642
minzu,0.26942987730979423,-1.4498789995433867
anping,0.40879025871004626,0.29346325587309546
hezhou,-1.5299500450867618,1.6602129925915416
soochow,-0.5307853798129806,-1.6024209292862501
chenggong,-1.2324473135971918,-0.2323499677874633
sanjiang,-2.0555307071058646,-0.912519409429923
changji,-1.6595053803784854,0.13622693489645413
chaohu,-2.431124769694939,0.9634243006670501
tongren,-1.4823463390657459,0.4454949646835098
shanhaiguan,-1.0430821485297346,-0.29733357554422823
ezhou,-1.8972049584725663,0.41964210286909315
manzhouli,-0.6425409531143909,-1.823681585721047
liuhe,-1.6412003143445728,-0.6653285043967906
nancheng,-1.6169243109178486,0.6767323543731812
fengshan,-0.9905865823937771,-1.390532275402187
tongliao,-1.2709501940656098,-0.39331958713445997
tongji,1.2256833564273217,-2.1396122649928415
yangpu,-1.0051802132504073,-2.7869926678739376
shantung,-1.9509313934579833,0.1796635726288668
liupanshui,-2.308018494857209,-0.5963204750464025
dadao,-0.4404903453000221,-2.0679333756128266
songshan,4.184616075886457,-3.2705305034502516
xiangcheng,-1.6406762376198145,0.43607153121500486
yiteng,-1.2648642814710773,-0.1424252324246473
jizhou,-1.7461593874923425,0.9419683665398777
pingshan,-1.6038606509439155,-0.8101165644635506
sanming,-1.6210137466043368,0.08498015410508371
wanzhou,-1.3181381203660565,-1.346983686073269
wuhua,-2.186490216580617,-0.8555362453010562
xincun,0.5989605020192963,-2.0226039643662928
yuyao,-2.484866831599604,0.9040640280498932
