words,x,y
forbearing,-0.27369838714734895,0.026821378203223063
intrusiveness,-0.5698859448180408,0.871841863776049
unmanly,1.7900516373968598,0.49492221539180753
delusive,-0.40131103125655315,0.5480281054091183
stridency,-0.5832793822523784,0.09821137516660623
inconstancy,1.456393259996179,2.593181699395389
dismaying,0.2670710199536848,-0.3178486470765922
vengefulness,-0.5780495173841043,0.5546351081817847
grimness,1.5673022118171278,0.11857503877111766
crassly,-0.44594259990355356,-0.4437145762375403
unlovely,-0.1610044067482493,-0.5019084547350328
untamable,-0.24185528419898053,-0.1928731517272989
altruists,-0.5904456245112766,0.3108207591856646
belligerently,-0.5352920739058559,-0.6306600807149462
tediousness,-0.5247477355449525,0.14418905503627252
unhealthily,-0.6766715877215543,-0.7172254437756302
unaccountably,-0.3301252128783299,-0.9491109513767017
emasculating,-0.5103216233016231,-0.27251852790861164
pointlessly,1.427704463009524,-1.206577148680844
impetuousness,-0.38591391472671793,0.3513598253440248
shortsighted,1.067495114667003,-0.08176392464795755
directionless,3.1449562252754264,-0.8160162648280648
querulous,1.04609655366478,-0.284127476146574
argr,-1.2087623244987387,-0.1561391371777702
evildoer,-0.525142068640021,-0.20391415789058803
suavely,-0.41900791700784895,-0.8646153552317631
superstitio,-1.164784466158804,0.8855896945035886
unruffled,1.1509405010162048,-0.6719911350690455
slackness,0.5886783262057069,0.5700021118144207
confabulations,-0.4934956563087445,0.416346156349036
injudicious,1.2320444492859801,0.15017299313611135
phoniness,-0.18982876702179077,-0.046821485536171714
expectedly,-0.5489544344877925,-0.9606556339454855
unrelievedly,-0.6369125248868333,-0.6421484551277169
cartoonishly,0.7315428656860612,-1.0748867132714166
pleasurably,-0.4797776750198324,-0.8809828682737825
taints,0.16580286792484786,1.0733127903950626
baseness,1.0312887772563746,2.1237592286706457
unconcern,0.42683505417368484,0.21753066845957578
nicolaitans,-1.2220185578632425,0.2283460522588093
lovesickness,-0.6069100629152077,0.561168552414221
unendurable,0.6108229277102709,0.30520519548827896
dialectically,-0.8329060576467271,-0.12844593748102992
irrepressibly,0.4713647265305202,-1.1876889557726718
ravenously,-1.018104440250483,-0.632267994196386
finicky,0.8832503074094793,-1.0710179397360373
hipness,-0.11042685369153354,-0.11394651640641942
blather,-0.1041596410831855,-0.2495740837989938
unpremeditated,-0.1926076448415647,0.3604860659245135
halfhearted,0.036671825380407946,-0.7685101544848728
mirthful,0.10240206513862489,-0.7455325692781896
pretentiously,-0.04363385591222729,-0.7447273943207938
conjecturing,-1.072935621924951,0.09844895504042583
obsessiveness,0.4239424045501671,0.7139023898343982
