words,x,y
im,-0.573624264347691,3.1410899812487436
breaks,0.8504696333533582,-3.9871744276901744
kurt,-2.604033947464866,2.950201612625097
reviewed,2.362601909372463,-2.789234177378195
cannon,-1.1653011657885397,4.78049654490136
canterbury,-3.1652079526253982,3.6390962964555182
butterfly,-3.071830536198456,-0.371709833197035
arabia,2.0873769275798013,3.076399589971435
drink,-1.563249706630328,0.20570055344538507
fraser,-1.2093719268358405,4.9793053577729545
aggregate,-2.0313821575924993,-1.6862502467168694
span,-0.914746171701247,-1.3240973226240127
rings,0.0797471092057689,-4.276770971109944
jorge,2.225459373543238,4.109263188444227
chronicle,-0.5449374357161344,-1.5443030062663206
observation,1.9442644558830968,-1.4481818558044421
tenor,3.8952028727354673,1.6684149683843448
dollar,1.2124179729090068,1.951005575453413
aka,-0.4759602750620372,-0.39728012668551604
wa,-3.209388898225814,1.6375058681796542
sheet,0.46164438749557885,-3.191092131720172
sebastian,-1.8256877754224061,3.1394596598677604
airfield,-0.47266845773237504,0.864101456665229
nurse,-0.3240429110322313,0.9413764902954227
defended,3.7178635266681708,-0.8142744157996019
nationwide,2.2235692471397517,0.3082454894499765
witness,0.936316663125484,-1.9817118022620361
congo,2.491100199752718,3.1914004410887924
discontinued,1.2509819026908202,-3.254457499598456
belfast,-2.9862591198137407,3.8769072417528303
tip,-0.41050342066402185,-2.6742698256660846
flora,-1.5002871363177175,0.7923068637230175
difficulty,3.675329748291634,-1.6231926418305567
sin,-3.7539231198301257,0.10171752596434452
legends,-1.3936504301280923,-2.7535141660890434
pond,-1.8245002070661478,1.34580293663934
wickets,-2.753048216302901,1.2621627943899651
sustained,0.4267837067683692,-4.256747651636551
earn,1.3858989509427424,-1.8319245967123285
recurring,-0.9036364525643824,-3.9766165685720742
supplied,0.8449009524331416,-0.3077852131097795
efficient,3.423703916050489,-1.3337853811342764
abolished,2.792229967742934,-1.806646139122886
contestant,0.46551200705982804,-0.7721730986845902
finalist,-0.4538318365090701,1.4211386448616667
unincorporated,-1.0614146650604677,1.593846163655111
tribal,-1.8973696329352923,-1.0771837531411166
appeals,3.2106958468784885,1.0345851710004095
skating,2.0264972843687903,-2.6868875372999175
broadcasts,-2.086012066473523,-2.5313856521727285
marion,-1.387849730420199,4.896401480996423
gerald,-2.0578526035385303,3.502028281382436
gameplay,-1.6526634554326822,-1.439250218852769
punjab,3.480921774357486,2.5149380812898716
seoul,-3.600996606699002,0.7645231210351345
seemed,3.6840318986788594,-1.8411254927561402
timeline,2.03829008642907,-2.064846371219902
afl,-1.2705861425112661,2.6553240763375787
crazy,-0.21380794847287374,-2.336185372816731
centres,0.8824197944149347,0.4981399084781452
bow,-1.9657532522855867,2.0632090316354277
endemic,-2.382537156578952,0.33349328385273685
advisor,1.0645494616938778,1.5189629159209252
concerto,3.979737121520957,1.424310268637227
pretty,1.875993342451376,-2.6381834918259575
aims,2.8187552007853713,-0.2583996991270775
ellen,-4.022767627932507,1.7480815630107005
ana,-4.024345790711686,1.733709269542015
superintendent,-0.9142686200669276,1.9834381600457036
telugu,4.412113902174649,1.2251420586054491
fe,1.5966791488130136,4.170005823707736
kit,-1.3611293465120977,0.8633517153691616
jets,-2.485873029572119,1.789192478588313
northeastern,0.172277185279074,2.5360113048593798
computing,1.0192050335829959,0.01655985574795569
diet,0.5015438905344565,-0.23524151487946948
albany,-1.822335192050174,4.45271845097062
mk,-0.527008378126806,1.2528651614059834
consistent,3.8966684332302597,-2.041550350149674
pitched,-3.9313445457019798,-1.1572377347217893
es,1.777208911561674,3.69809746247687
wet,0.5859220336025147,0.2402948470818371
stored,0.2003712923779535,-1.030500516560606
thunder,-2.554388364449103,1.061799900034477
sustainable,1.8803920416541906,0.5153953179671571
indies,2.506437725236024,3.2996618008993175
