words,x,y
huizhou,-0.7172573893177642,0.4479622650750595
wenzhou,-0.655753059662061,0.7412887299260702
taizhou,0.03864845200269466,0.9691562506589795
nantong,-0.7488609390424311,1.0796498025975978
changzhou,-0.4959804257469387,0.327295852909399
baoding,0.8012621477532391,0.2627487159520362
liuzhou,-0.20936423325926923,1.079768673315159
jiujiang,0.6641872540109802,0.6727549307214755
fuyang,0.3254661218958466,0.40914321583204283
jiaxing,-0.2058244012654677,0.5031329272082512
changde,0.7688376256116782,0.6321362065907715
yantai,-0.5047003820178788,1.0596601862244097
jining,1.0036831599286582,0.7881527704271682
yinchuan,0.4632143273119361,0.6903531645544564
jinzhou,0.2851180404562955,0.4227834261104823
songjiang,-0.7137375953712983,0.027816154238214444
weifang,0.3684283767606657,1.0033026958669955
qiqihar,-0.21315798301263264,0.998010357003244
zhenjiang,0.6364461903049434,0.4582169985430223
xining,0.25712430545515175,0.7437500131496328
anqing,0.7631177457402404,0.9715375868657875
shantou,-0.7989246872424656,0.8018552194307382
mianyang,0.5634026564457578,1.1939704539371432
zhangjiakou,0.5897449155823203,0.5122550909059537
meizhou,-1.027937240855291,0.49789490925610524
wuhu,-0.2631077055532555,0.629465253363305
yichang,0.7748104803485181,0.5652573125961088
shaoguan,-0.022545792128942168,0.8874739040035422
zhaoqing,-0.3567880496357729,0.3042029506285375
baoshan,-0.5050616250098704,0.2579260251779097
qinhuangdao,-0.7177093286208159,1.3533004343862043
taishan,-0.8532635195277384,-0.04062200180496943
ganzhou,0.7805244567161701,0.7318181307868997
zhanjiang,-0.47708133023655097,1.046575803916814
zibo,-0.42220745138894467,0.9809784485313803
weihai,-0.793094534417168,1.0557219027349567
huzhou,0.3495826158355914,0.01920748898978816
daqing,-0.6512801530103495,0.5402314962506793
kunshan,-0.526663070773467,0.45498044742349886
urumqi,0.12486667513323056,0.9835907854427697
baotou,-0.21928177376059121,1.2650391521986744
changzhi,1.6000458613415764,0.37897765725948457
xinyang,0.45585332566761444,0.5131607582315423
hengyang,0.7687202956795139,0.30278886835593677
xiangtan,0.016282175485511852,0.9013237914720833
putian,-0.17729201408596462,0.3923016002809151
nanhai,-0.7111822453625071,-0.6593103018170922
dandong,-0.6855854100268164,1.1257264882199858
liaoyang,0.9592362092336839,0.004289766344860049
yichun,0.4456126657210451,0.6557682881432483
wuzhou,0.4332931912378925,0.461716820430097
luzhou,-0.4524587637808848,0.25059971106145745
cangzhou,1.3415136572573731,0.18545698613019243
zhangzhou,-0.3603242844073426,-0.017663289212327987
lianyungang,-0.234553834411597,1.169699084515902
yancheng,-0.20765201338155798,0.5159419484983268
linyi,0.6440110855704916,0.09741827542433196
guangyuan,0.7252739440727696,-0.33732248283423116
jiangmen,-1.0829879049266629,0.47383339369955624
nanping,0.6475126744198733,-0.3019450348374596
jingzhou,1.5413374940878235,0.15054943246978528
yingkou,-0.11045898710487616,1.1514954893588691
weinan,1.647684914499983,0.042809126355291834
yiyang,0.9047652331177377,-0.07942810866754434
huanggang,-0.006930343581977677,-0.04566847673930625
xingtai,1.584605401913921,0.34740108157466837
linfen,1.392389956159578,0.17743496166050432
xinxiang,0.8631621753634331,0.35501739219082545
beiping,0.7627797790080155,-0.3292689903523312
ürümqi,-0.23660333735793235,0.8066831262660186
nanshan,-1.3199311553298518,-0.8100223410315252
beihai,-0.35061749062321756,-0.10873390740016788
jiamusi,0.012103033523569026,1.5861640337800589
tianshui,1.544240047328831,-0.23139045648046871
yibin,0.11065668688854852,1.0986493091799885
hekou,-0.7905006906352363,0.4789641845283997
shunde,-0.5382207929593462,-0.1181506922965199
wenshan,-0.6060391500396076,0.5631481741517875
changshu,-0.8110061745957966,1.062773524611043
xincheng,0.07466200776465591,-0.7772412939981195
tongzhou,0.02409099108333062,0.1875214263002274
shangqiu,1.3220495353005703,0.46472227616290196
xinzhou,0.9694801168308381,-0.19391591386458087
jiaozuo,1.1169333857435724,0.45855426074551153
yuncheng,2.095833086085329,-0.04827920601895233
baoji,1.5851189508227634,-0.2831113259225267
dezhou,0.4477964932866684,0.4437514293338165
linxia,0.32150266407956674,-0.19242313169855654
xuancheng,1.3283843827100112,-0.06796476258175563
jiading,-0.6335191684870508,-0.35684185268483254
mudanjiang,-0.16850437061186843,1.3002161295511854
panyu,-0.7913750671286058,-0.35460693292361833
huangshan,-0.2601787816564397,0.12850914254084653
zunyi,0.2893588866803866,0.8630011639245427
nanchong,0.41450267246345757,0.5763246972732824
maoming,-0.5598410759915889,0.5197994419211708
jincheng,0.5453927980331637,-0.7861990694692802
jinjiang,-0.8702724471793366,0.002488395402590766
yueyang,0.6275101336259322,-0.2963557556618308
qingyang,0.6990617057100162,-0.6846307413263693
yiwu,1.1632356131522938,-0.16984217492637405
hengshui,1.0815293051125179,0.3776371233379051
jinshan,-0.3960751195050908,-0.9945154451945629
tonghua,0.47940184689962,0.5129999858600937
xiangyang,1.5630279065020605,-0.34124826933713676
lishui,-0.184163227723708,0.4453968307545722
jiangyin,-0.25475244184293366,0.47263125289444496
chengguan,0.23531182430332404,-0.3936804998429104
xuchang,2.3459151564719165,-0.15034314660650427
qingyuan,0.38901314827377564,-0.593590266992682
chifeng,0.37210759601200255,0.7500491908367967
longyan,1.1553121726408908,-0.08965562172935078
wuwei,1.7640799347289216,-0.7930626216301147
puyang,1.4400369596502052,-0.5501450173193918
changle,0.4343121214770777,-0.3254291052660585
yining,0.028250674759520086,0.19432299325288244
zhangjiajie,-0.6533574541334061,0.5243095309420159
daxing,-0.05595400064833468,-0.35933792554117394
zhongyuan,-0.15211768147411678,-0.3609839526197225
jixi,-0.19236572617933578,0.7027795379083843
jingmen,0.04727994397848239,0.3066944359250759
ankang,0.37969059456760423,0.5018332464357652
jiangbei,-0.8387449290061674,0.5348605388985022
leshan,-0.2767628008439288,0.1411659007746597
kaiping,-0.42786152508482383,-0.3128927637445637
sanmenxia,1.5479889392957913,0.09008342627379261
heping,-0.6865448102883295,-0.6689660447099035
changjiang,-0.5653842352327106,-0.46385391404672
suining,0.6185437151696213,0.06422605134239572
zigong,0.3730618883851443,0.18327275104722407
benxi,-0.7572984260910633,0.860823566184796
yuxi,-0.3764716245132736,0.18197224544318535
tieling,0.21643428148337526,0.23737518169125943
xinghua,-0.19011051351721234,-0.3684897732172799
